Cohort_Month,Cohort_Index,Retention_Rate
2010-01,0,100.0
2010-02,0,100.0
2010-03,0,100.0
2010-05,0,100.0
2010-06,0,100.0
2010-07,0,100.0
2010-08,0,100.0
2010-09,0,100.0
2010-10,0,100.0
2010-12,0,100.0
2011-01,0,100.0
2011-02,0,100.0
2011-03,0,100.0
2011-04,0,100.0
2011-05,0,100.0
2011-06,0,100.0
2011-07,0,100.0
2011-08,0,100.0
2011-09,0,100.0
2011-10,0,100.0
2011-11,0,100.0
2011-12,0,100.0
2010-01,1,6.3
2010-02,1,
2010-03,1,
2010-05,1,2.9
2010-06,1,2.9
2010-07,1,
2010-08,1,
2010-09,1,
2010-10,1,
2010-12,1,33.5
2011-01,1,20.8
2011-02,1,18.6
2011-03,1,15.9
2011-04,1,19.5
2011-05,1,16.8
2011-06,1,16.3
2011-07,1,19.7
2011-08,1,17.9
2011-09,1,14.1
2011-10,1,20.2
2011-11,1,4.3
2011-12,1,
2010-01,2,4.2
2010-02,2,
2010-03,2,2.2
2010-05,2,4.3
2010-06,2,2.9
2010-07,2,2.0
2010-08,2,1.2
2010-09,2,
2010-10,2,22.5
2010-12,2,26.8
2011-01,2,22.8
2011-02,2,17.5
2011-03,2,20.7
2011-04,2,17.3
2011-05,2,18.9
2011-06,2,13.7
2011-07,2,18.9
2011-08,2,22.3
2011-09,2,19.5
2011-10,2,3.3
2011-11,2,
2011-12,2,
2010-01,3,
2010-02,3,
2010-03,3,2.2
2010-05,3,1.4
2010-06,3,1.4
2010-07,3,2.0
2010-08,3,
2010-09,3,22.4
2010-10,3,32.5
2010-12,3,33.1
2011-01,3,22.1
2011-02,3,23.1
2011-03,3,19.7
2011-04,3,18.6
2011-05,3,16.4
2011-06,3,17.4
2011-07,3,18.5
2011-08,3,27.4
2011-09,3,1.2
2011-10,3,
2011-11,3,
2011-12,3,
2010-01,4,5.3
2010-02,4,2.2
2010-03,4,2.2
2010-05,4,5.8
2010-06,4,1.4
2010-07,4,
2010-08,4,24.1
2010-09,4,40.3
2010-10,4,32.5
2010-12,4,29.8
2011-01,4,26.1
2011-02,4,24.1
2011-03,4,22.1
2011-04,4,17.9
2011-05,4,22.9
2011-06,4,18.1
2011-07,4,25.3
2011-08,4,6.7
2011-09,4,
2011-10,4,
2011-11,4,
2011-12,4,
2010-01,5,7.4
2010-02,5,6.5
2010-03,5,
2010-05,5,1.4
2010-06,5,
2010-07,5,12.0
2010-08,5,41.0
2010-09,5,25.4
2010-10,5,40.0
2010-12,5,35.7
2011-01,5,29.0
2011-02,5,24.8
2011-03,5,19.0
2011-04,5,19.2
2011-05,5,17.1
2011-06,5,25.6
2011-07,5,2.6
2011-08,5,
2011-09,5,
2011-10,5,
2011-11,5,
2011-12,5,
2010-01,6,3.2
2010-02,6,3.2
2010-03,6,6.5
2010-05,6,
2010-06,6,30.0
2010-07,6,40.0
2010-08,6,31.3
2010-09,6,35.8
2010-10,6,42.5
2010-12,6,35.3
2011-01,6,28.5
2011-02,6,21.9
2011-03,6,21.4
2011-04,6,26.1
2011-05,6,25.0
2011-06,6,6.3
2011-07,6,
2011-08,6,
2011-09,6,
2011-10,6,
2011-11,6,
2011-12,6,
2010-01,7,10.5
2010-02,7,7.5
2010-03,7,
2010-05,7,36.2
2010-06,7,37.1
2010-07,7,44.0
2010-08,7,41.0
2010-09,7,32.8
2010-10,7,22.5
2010-12,7,31.2
2011-01,7,21.7
2011-02,7,27.1
2011-03,7,21.9
2011-04,7,22.6
2011-05,7,5.4
2011-06,7,
2011-07,7,
2011-08,7,
2011-09,7,
2011-10,7,
2011-11,7,
2011-12,7,
2010-01,8,7.4
2010-02,8,4.3
2010-03,8,
2010-05,8,49.3
2010-06,8,30.0
2010-07,8,38.0
2010-08,8,34.9
2010-09,8,40.3
2010-10,8,27.5
2010-12,8,30.9
2011-01,8,28.3
2011-02,8,24.5
2011-03,8,26.2
2011-04,8,3.8
2011-05,8,
2011-06,8,
2011-07,8,
2011-08,8,
2011-09,8,
2011-10,8,
2011-11,8,
2011-12,8,
2010-01,9,5.3
2010-02,9,
2010-03,9,26.1
2010-05,9,30.4
2010-06,9,28.6
2010-07,9,36.0
2010-08,9,39.8
2010-09,9,28.4
2010-10,9,30.0
2010-12,9,35.7
2011-01,9,28.9
2011-02,9,29.0
2011-03,9,6.2
2011-04,9,
2011-05,9,
2011-06,9,
2011-07,9,
2011-08,9,
2011-09,9,
2011-10,9,
2011-11,9,
2011-12,9,
2010-01,10,
2010-02,10,26.9
2010-03,10,34.8
2010-05,10,50.7
2010-06,10,37.1
2010-07,10,48.0
2010-08,10,36.1
2010-09,10,37.3
2010-10,10,22.5
2010-12,10,29.0
2011-01,10,35.7
2011-02,10,8.3
2011-03,10,
2011-04,10,
2011-05,10,
2011-06,10,
2011-07,10,
2011-08,10,
2011-09,10,
2011-10,10,
2011-11,10,
2011-12,10,
2010-01,11,27.4
2010-02,11,32.3
2010-03,11,34.8
2010-05,11,43.5
2010-06,11,42.9
2010-07,11,36.0
2010-08,11,39.8
2010-09,11,29.9
2010-10,11,35.0
2010-12,11,39.0
2011-01,11,12.5
2011-02,11,
2011-03,11,
2011-04,11,
2011-05,11,
2011-06,11,
2011-07,11,
2011-08,11,
2011-09,11,
2011-10,11,
2011-11,11,
2011-12,11,
2010-01,12,42.1
2010-02,12,31.2
2010-03,12,47.8
2010-05,12,44.9
2010-06,12,38.6
2010-07,12,42.0
2010-08,12,38.6
2010-09,12,29.9
2010-10,12,32.5
2010-12,12,10.7
2011-01,12,
2011-02,12,
2011-03,12,
2011-04,12,
2011-05,12,
2011-06,12,
2011-07,12,
2011-08,12,
2011-09,12,
2011-10,12,
2011-11,12,
2011-12,12,
2010-01,13,32.6
2010-02,13,32.3
2010-03,13,39.1
2010-05,13,49.3
2010-06,13,50.0
2010-07,13,36.0
2010-08,13,41.0
2010-09,13,37.3
2010-10,13,42.5
2010-12,13,
2011-01,13,
2011-02,13,
2011-03,13,
2011-04,13,
2011-05,13,
2011-06,13,
2011-07,13,
2011-08,13,
2011-09,13,
2011-10,13,
2011-11,13,
2011-12,13,
2010-01,14,35.8
2010-02,14,35.5
2010-03,14,47.8
2010-05,14,44.9
2010-06,14,35.7
2010-07,14,40.0
2010-08,14,44.6
2010-09,14,40.3
2010-10,14,15.0
2010-12,14,
2011-01,14,
2011-02,14,
2011-03,14,
2011-04,14,
2011-05,14,
2011-06,14,
2011-07,14,
2011-08,14,
2011-09,14,
2011-10,14,
2011-11,14,
2011-12,14,
2010-01,15,40.0
2010-02,15,34.4
2010-03,15,32.6
2010-05,15,47.8
2010-06,15,42.9
2010-07,15,34.0
2010-08,15,53.0
2010-09,15,14.9
2010-10,15,
2010-12,15,
2011-01,15,
2011-02,15,
2011-03,15,
2011-04,15,
2011-05,15,
2011-06,15,
2011-07,15,
2011-08,15,
2011-09,15,
2011-10,15,
2011-11,15,
2011-12,15,
2010-01,16,36.8
2010-02,16,33.3
2010-03,16,41.3
2010-05,16,46.4
2010-06,16,32.9
2010-07,16,54.0
2010-08,16,20.5
2010-09,16,
2010-10,16,
2010-12,16,
2011-01,16,
2011-02,16,
2011-03,16,
2011-04,16,
2011-05,16,
2011-06,16,
2011-07,16,
2011-08,16,
2011-09,16,
2011-10,16,
2011-11,16,
2011-12,16,
2010-01,17,40.0
2010-02,17,39.8
2010-03,17,39.1
2010-05,17,49.3
2010-06,17,47.1
2010-07,17,8.0
2010-08,17,
2010-09,17,
2010-10,17,
2010-12,17,
2011-01,17,
2011-02,17,
2011-03,17,
2011-04,17,
2011-05,17,
2011-06,17,
2011-07,17,
2011-08,17,
2011-09,17,
2011-10,17,
2011-11,17,
2011-12,17,
2010-01,18,40.0
2010-02,18,29.0
2010-03,18,23.9
2010-05,18,59.4
2010-06,18,2.9
2010-07,18,
2010-08,18,
2010-09,18,
2010-10,18,
2010-12,18,
2011-01,18,
2011-02,18,
2011-03,18,
2011-04,18,
2011-05,18,
2011-06,18,
2011-07,18,
2011-08,18,
2011-09,18,
2011-10,18,
2011-11,18,
2011-12,18,
2010-01,19,35.8
2010-02,19,35.5
2010-03,19,45.7
2010-05,19,29.0
2010-06,19,
2010-07,19,
2010-08,19,
2010-09,19,
2010-10,19,
2010-12,19,
2011-01,19,
2011-02,19,
2011-03,19,
2011-04,19,
2011-05,19,
2011-06,19,
2011-07,19,
2011-08,19,
2011-09,19,
2011-10,19,
2011-11,19,
2011-12,19,
2010-01,20,37.9
2010-02,20,39.8
2010-03,20,45.7
2010-05,20,
2010-06,20,
2010-07,20,
2010-08,20,
2010-09,20,
2010-10,20,
2010-12,20,
2011-01,20,
2011-02,20,
2011-03,20,
2011-04,20,
2011-05,20,
2011-06,20,
2011-07,20,
2011-08,20,
2011-09,20,
2011-10,20,
2011-11,20,
2011-12,20,
2010-01,21,42.1
2010-02,21,46.2
2010-03,21,17.4
2010-05,21,
2010-06,21,
2010-07,21,
2010-08,21,
2010-09,21,
2010-10,21,
2010-12,21,
2011-01,21,
2011-02,21,
2011-03,21,
2011-04,21,
2011-05,21,
2011-06,21,
2011-07,21,
2011-08,21,
2011-09,21,
2011-10,21,
2011-11,21,
2011-12,21,
2010-01,22,41.1
2010-02,22,16.1
2010-03,22,
2010-05,22,
2010-06,22,
2010-07,22,
2010-08,22,
2010-09,22,
2010-10,22,
2010-12,22,
2011-01,22,
2011-02,22,
2011-03,22,
2011-04,22,
2011-05,22,
2011-06,22,
2011-07,22,
2011-08,22,
2011-09,22,
2011-10,22,
2011-11,22,
2011-12,22,
2010-01,23,20.0
2010-02,23,
2010-03,23,
2010-05,23,
2010-06,23,
2010-07,23,
2010-08,23,
2010-09,23,
2010-10,23,
2010-12,23,
2011-01,23,
2011-02,23,
2011-03,23,
2011-04,23,
2011-05,23,
2011-06,23,
2011-07,23,
2011-08,23,
2011-09,23,
2011-10,23,
2011-11,23,
2011-12,23,
